,angle,torque
0,16.32,14.6
1,16.41,15.8
2,16.49,18.0
3,16.56,19.4
4,16.6,21.3
5,16.64,22.5
6,16.67,23.3
7,16.7,24.2
8,16.72,24.7
9,16.92,30.3
10,16.95,31.3
11,16.97,32.1
12,16.99,32.7
13,17.01,33.2
14,17.02,33.9
15,17.04,34.3
16,17.06,35.0
17,17.08,35.6
18,17.1,36.3
19,17.13,37.3
20,17.14,37.9
21,17.16,38.8
22,17.18,39.3
23,17.19,39.7
24,17.2,40.0
25,17.22,40.7
26,17.23,41.2
27,17.25,41.7
28,17.26,42.0
29,17.26,42.2
30,17.27,42.5
31,17.28,42.7
32,17.29,43.1
33,17.3,43.6
34,17.31,43.8
35,17.33,44.4
36,17.33,44.7
37,17.35,45.1
38,17.36,45.4
39,17.36,45.7
40,17.36,45.8
41,17.37,46.0
42,17.38,46.2
43,17.39,46.6
44,17.4,47.1
45,17.41,47.4
46,17.42,47.8
47,17.43,48.0
48,17.43,48.1
49,17.44,48.4
50,17.45,48.6
51,17.46,49.1
52,17.47,49.4
53,17.48,49.8
54,17.49,50.1
55,17.49,50.4
56,17.5,50.5
57,17.5,50.6
58,17.5,50.7
59,17.51,51.0
60,17.52,51.4
61,17.53,51.7
62,17.53,52.0
63,17.53,52.1
64,17.54,52.3
65,17.54,52.5
66,17.54,52.7
67,17.55,52.9
68,17.56,53.2
69,17.57,53.5
70,17.57,53.9
71,17.57,54.0
72,17.58,54.1
73,17.58,54.2
74,17.59,54.4
75,17.59,54.7
76,17.6,54.9
77,17.6,55.2
78,17.61,55.4
79,17.63,55.8
80,17.63,56.1
81,17.65,56.4
82,17.65,56.6
83,17.65,56.8
84,17.66,57.0
85,17.66,57.1
86,17.66,57.3
87,17.67,57.4
88,17.67,57.5
89,17.67,57.7
90,17.67,57.8
91,17.68,58.1
92,17.68,58.3
93,17.69,58.6
94,17.69,58.8
95,17.69,59.0
96,17.7,59.2
97,17.7,59.3
98,17.7,59.4
99,17.7,59.5
100,17.7,59.6
101,17.71,59.8
102,17.72,60.0
103,17.72,60.3
104,17.72,60.4
105,17.73,60.7
106,17.73,60.7
107,17.74,61.0
108,17.74,61.1
109,17.75,61.4
110,17.75,61.5
111,17.75,61.7
112,17.75,61.8
113,17.75,61.8
114,17.76,62.0
115,17.76,62.2
116,17.77,62.4
117,17.77,62.6
118,17.77,62.7
119,17.78,62.9
120,17.78,63.2
121,17.79,63.3
122,17.79,63.6
123,17.8,63.8
124,17.8,63.9
125,17.81,64.1
126,17.81,64.1
127,17.82,64.4
128,17.83,64.6
129,17.83,64.8
130,17.84,65.0
131,17.84,65.2
132,17.85,65.5
133,17.86,65.8
134,17.87,66.2
135,17.88,66.4
136,17.88,66.4
137,17.89,66.0
138,17.9,65.7
139,17.92,65.2
140,17.97,64.5
141,18.0,64.1
142,18.06,63.7
143,18.13,63.6
144,18.2,63.6
145,18.25,63.7
146,18.29,63.9
147,18.33,64.2
148,18.34,64.3
149,18.34,64.2
150,18.35,64.3
151,18.36,64.5
152,18.38,65.3
153,18.39,65.6
154,18.41,66.1
155,18.43,66.4
156,18.44,66.5
157,18.46,66.8
158,18.49,67.0
159,18.52,67.2
160,18.56,67.3
161,18.61,67.3
162,18.66,67.3
163,18.72,67.5
164,18.8,67.6
165,18.88,67.8
166,18.98,68.0
167,19.04,68.3
168,19.11,68.5
169,19.17,68.8
170,19.25,69.2
171,19.33,69.6
172,19.37,69.9
173,19.42,70.3
174,19.47,70.6
175,19.51,71.1
176,19.57,71.7
177,19.6,72.0
178,19.67,72.4
179,19.7,72.7
180,19.75,72.9
181,19.81,73.3
182,19.88,73.6
183,19.95,73.8
184,20.01,74.1
185,20.07,74.3
186,20.12,74.7
187,20.17,75.0
188,20.21,75.3
189,20.26,75.7
190,20.27,75.8
191,20.29,76.0
192,20.32,76.4
193,20.35,76.9
194,20.38,77.2
195,20.39,77.4
196,20.41,77.5
197,20.41,77.3
198,20.4,76.8
199,20.38,74.8
200,20.35,72.7
201,20.3,68.9
202,20.26,65.5
203,20.23,63.7
204,20.19,60.9
205,20.14,57.8
206,20.08,53.8
207,20.01,50.0
208,19.93,46.6
209,19.86,43.2
210,19.78,40.3
211,19.68,36.3
212,19.56,32.8
213,19.48,30.4
214,19.35,27.1
215,19.26,24.7
216,19.1,21.1
217,19.01,19.4
218,18.88,16.9
219,18.72,13.5
220,18.64,12.2
221,18.48,9.4
222,18.41,8.1
223,18.31,7.2
224,18.21,6.0
225,18.09,5.1
226,18.03,4.5
227,17.94,3.6
228,17.86,3.1
229,17.78,2.5
230,17.7,2.1
231,17.65,1.5
232,17.57,1.1
233,17.51,0.7
234,17.41,0.6
235,17.37,0.5
236,17.31,0.5
237,17.21,0.4
238,17.15,0.4
239,17.05,0.4
240,16.95,0.4
241,16.84,0.4
242,16.72,0.4
243,16.61,0.4
244,16.49,0.4
245,16.36,0.3
246,16.27,0.3
247,16.16,0.3
248,16.02,0.3
249,15.94,0.3
250,15.82,0.3
251,15.73,0.3
252,15.66,0.3
253,15.58,0.3
254,15.48,0.3
255,15.44,0.3
256,15.37,0.3
257,15.31,0.3
258,15.25,0.3
259,15.2,0.3
260,15.15,0.3
261,15.1,0.3
262,15.03,0.4
263,15.0,0.4
264,14.95,0.3
265,14.91,0.3
266,14.87,0.3
267,14.84,0.3
268,14.8,0.3
269,14.76,0.4
270,14.72,0.4
271,14.67,0.4
272,14.64,0.4
273,14.61,0.4
274,14.59,0.4
275,14.56,0.4
276,14.54,0.4
277,14.52,0.4
278,14.5,0.4
279,14.48,0.4
280,14.47,0.4
281,14.45,0.5
282,14.44,0.5
283,14.43,0.5
284,14.43,0.5
285,14.43,0.5
286,14.42,0.5
287,14.42,0.5
288,14.42,0.5
289,14.42,0.5
290,14.42,0.5
291,14.42,0.5
292,14.42,0.5
293,14.42,0.5
294,14.42,0.5
295,14.42,0.5
296,14.42,0.5
297,14.42,0.5
298,14.42,0.5
299,14.42,0.5
300,14.42,0.6
301,14.42,0.6
302,14.43,0.6
303,14.43,0.6
304,14.44,0.6
305,14.45,0.6
306,14.47,0.7
307,14.49,0.7
308,14.51,0.7
309,14.53,0.7
310,14.55,0.7
311,14.57,0.7
312,14.59,0.8
313,14.62,0.8
314,14.64,0.8
315,14.65,0.8
316,14.67,0.8
317,14.69,0.8
318,14.71,0.8
319,14.74,0.8
320,14.76,0.8
321,14.77,0.8
322,14.79,0.9
323,14.81,0.9
324,14.82,0.9
325,14.84,0.9
326,14.86,0.9
327,14.88,0.9
328,14.9,0.9
329,14.92,0.9
330,14.95,0.9
331,14.97,0.9
332,14.99,1.0
333,15.01,1.0
334,15.04,1.0
335,15.06,1.0
336,15.08,1.0
337,15.1,1.0
338,15.12,1.0
339,15.14,1.0
340,15.16,1.0
341,15.17,1.0
342,15.18,1.0
343,15.2,1.0
344,15.21,1.0
345,15.22,1.0
346,15.24,1.0
347,15.25,1.0
348,15.27,1.0
349,16.09,1.3
350,16.09,1.3
351,16.1,1.3
352,16.1,1.3
353,16.12,1.3
354,16.13,1.3
355,16.17,1.3
356,16.17,1.3
357,16.25,1.4
358,16.25,1.3
359,16.25,1.3
360,16.25,1.4
361,16.25,1.4
362,16.25,1.4
363,16.25,1.3
364,16.25,1.4
365,16.25,1.4
366,16.25,1.4
367,16.25,1.4
368,16.26,1.4
369,16.26,1.4
370,16.26,1.4
371,16.26,1.4
372,16.26,1.4
373,16.26,1.3
374,16.27,1.3
375,16.27,1.4
376,16.27,1.4
377,16.27,1.4
